prefix,vrf,tenant,site,vlan_group,vlan,status,role,is_pool,description
10.100.1.240/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 31 på TOR3
10.100.2.0/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 32 på TOR3
10.100.2.16/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 33 på TOR3
10.100.2.32/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 34 på TOR3
10.100.4.0/22,NPFLAN,,npflan,npflan-gameserver,100,Active,Game Servers,True,gameserver rack 2
10.100.4.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 1 på TOR6
10.100.4.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 2 på TOR6
10.100.4.48/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 3 på TOR6
10.100.4.64/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 4 på TOR6
10.100.4.80/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 5 på TOR6
10.100.4.96/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 6 på TOR6
10.100.4.112/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 7 på TOR6
10.100.4.128/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 8 på TOR6
10.100.4.144/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 9 på TOR6
10.100.4.160/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 10 på TOR6
10.100.4.176/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 11 på TOR6
10.100.4.192/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 12 på TOR6
10.100.4.208/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 13 på TOR6
10.100.4.224/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 14 på TOR6
10.100.4.240/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 15 på TOR6
10.100.5.0/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 16 på TOR6
10.100.5.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 17 på TOR6
10.100.5.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 18 på TOR6
10.100.5.48/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 19 på TOR6
10.100.5.64/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 20 på TOR6
10.100.5.80/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 21 på TOR6
10.100.5.96/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 22 på TOR6
10.100.5.112/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 23 på TOR6
10.100.5.128/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 24 på TOR6
10.100.5.144/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 25 på TOR6
10.100.5.160/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 26 på TOR6
10.100.5.176/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 27 på TOR6
10.100.5.192/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 28 på TOR6
10.100.5.208/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 29 på TOR6
10.100.5.224/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 30 på TOR6
10.100.5.240/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 31 på TOR6
10.100.6.0/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 32 på TOR6
10.100.6.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 33 på TOR6
10.100.6.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 34 på TOR6
10.100.8.0/22,NPFLAN,,npflan,npflan-gameserver,100,Active,Game Servers,True,gameserver rack 3
10.100.8.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 1 på TOR7
10.100.8.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 2 på TOR7
10.100.8.48/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 3 på TOR7
10.100.8.64/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 4 på TOR7
10.100.8.80/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 5 på TOR7
10.100.8.96/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 6 på TOR7
10.100.8.112/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 7 på TOR7
10.100.8.128/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 8 på TOR7
10.100.8.144/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 9 på TOR7
10.100.8.160/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 10 på TOR7
10.100.8.176/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 11 på TOR7
10.100.8.192/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 12 på TOR7
10.100.8.208/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 13 på TOR7
10.100.8.224/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 14 på TOR7
10.100.8.240/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 15 på TOR7
10.100.9.0/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 16 på TOR7
10.100.9.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 17 på TOR7
10.100.9.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 18 på TOR7
10.100.9.48/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 19 på TOR7
10.100.9.64/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 20 på TOR7
10.100.9.80/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 21 på TOR7
10.100.9.96/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 22 på TOR7
10.100.9.112/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 23 på TOR7
10.100.9.128/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 24 på TOR7
10.100.9.144/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 25 på TOR7
10.100.9.160/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 26 på TOR7
10.100.9.176/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 27 på TOR7
10.100.9.192/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 28 på TOR7
10.100.9.208/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 29 på TOR7
10.100.9.224/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 30 på TOR7
10.100.9.240/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 31 på TOR7
10.100.10.0/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 32 på TOR7
10.100.10.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 33 på TOR7
10.100.10.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 34 på TOR7
10.100.100.0/24,NPFLAN,,npflan,,,Active,,,C3000 NPF 2020
10.100.101.0/24,NPFLAN,,npflan,,100,Active,Server Net dhcp,True,rack1.server.npf
10.100.102.0/24,NPFLAN,,npflan,,100,Active,Server Net dhcp,True,rack2.server.npf
10.100.103.0/24,NPFLAN,,npflan,,100,Active,Server Net dhcp,,rack3.server.npf
10.100.201.0/24,NPFLAN,,npflan,,200,Active,Management Server,True,rack1.management.server.npf
10.100.202.0/24,NPFLAN,,npflan,,200,Active,Management Server,True,rack2.management.server.npf
10.100.203.0/24,NPFLAN,,npflan,,200,Active,Management Server,,rack3.management.server.npf
10.100.255.0/24,NPFLAN,,npflan,,,Active,Link Net,,Server Public-Private
10.100.255.0/30,NPFLAN,,npflan,,,Active,Link Net,,TOR6-TOR7
10.100.255.4/30,NPFLAN,,npflan,,,Active,Link Net,,TOR6-TOR3
10.100.255.8/30,NPFLAN,,npflan,,,Active,Link Net,,TOR3-TOR7
10.100.255.12/30,NPFLAN,,npflan,,,Active,Link Net,,TOR3-Duconet
10.101.0.0/16,NPFLAN,,npflan,,,Active,Server k8s,,server k8s
10.101.0.0/17,NPFLAN,,npflan,,,Active,Server k8s,,server k8s pod cidr
10.101.128.0/17,NPFLAN,,npflan,,,Active,Server k8s,,server k8s service cidr
10.248.0.0/16,NPFLAN,,npflan,,,Active,Wireless,,Wireless Networks
10.248.0.0/18,NPFLAN,,npflan,npflan-datacenter,250,Active,Wireless,,DC - Wireless Open
10.248.128.0/20,NPFLAN,,npflan,npflan-datacenter,251,Active,Wireless,,DC - Wireless Crew
10.248.160.0/20,NPFLAN,,npflan,npflan-datacenter,252,Active,Wireless,,DC - Wireless Expo
10.248.224.0/23,NPFLAN,,npflan,npflan-datacenter,253,Active,Wireless,,DC - Wireless Billet
10.248.248.0/22,NPFLAN,,npflan,npflan-datacenter,254,Active,Wireless,,DC - Wireless ADM
10.248.255.0/24,NPFLAN,,npflan,npflan-datacenter,255,Active,Management Access Points,,DC - Wireless management (CAPWAP)
10.251.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,E4
10.251.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,E4 - Vlan11
10.251.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,E4 - Vlan12
10.251.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,E4 - Vlan13
10.251.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,E4 - Vlan14
10.251.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,E4 - Vlan15
10.251.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,E4 - Vlan16
10.251.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,E4 - Vlan17
10.251.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,E4 - Vlan18
10.251.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,E4 - Environment
10.251.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,E4 - Wireless AP management
10.251.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,E4 - CCTV
10.252.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,E3
10.252.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,E3 - Vlan11
10.252.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,E3 - Vlan12
10.252.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,E3 - Vlan13
10.252.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,E3 - Vlan14
10.252.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,E3 - Vlan15
10.252.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,E3 - Vlan16
10.252.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,E3 - Vlan17
10.252.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,E3 - Vlan18
10.252.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,E3 - Environment
10.252.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,E3 - Wireless AP management
10.252.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,E3 - CCTV
10.253.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,E2
10.253.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,E2 - Vlan11
10.253.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,E2 - Vlan12
10.253.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,E2 - Vlan13
10.253.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,E2 - Vlan14
10.253.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,E2 - Vlan15
10.253.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,E2 - Vlan16
10.253.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,E2 - Vlan17
10.253.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,E2 - Vlan18
10.253.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,E2 - Environment
10.253.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,E2 - Wireless AP management
10.253.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,E2 - CCTV
10.254.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,E1
10.254.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,E1 - Vlan11
10.254.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,E1 - Vlan12
10.254.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,E1 - Vlan13
10.254.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,E1 - Vlan14
10.254.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,E1 - Vlan15
10.254.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,E1 - Vlan16
10.254.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,E1 - Vlan17
10.254.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,E1 - Vlan18
10.254.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,E1 - Environment
10.254.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,E1 - Wireless AP management
10.254.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,E1 - CCTV
10.255.192.0/18,NPFLAN,,npflan,,,Container,Management  Netværk,,Netværk Management
10.255.193.0/24,NPFLAN,,npflan,npflan-datacenter,193,Active,Management  Netværk,,DC - Datacenter Management
10.255.201.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D1 - Access Management
10.255.202.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D2 - Access Management
10.255.203.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D3 - Access Management
10.255.204.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D4 - Access Management
10.255.205.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D5 - Access Management
10.255.206.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D6 - Access Management
10.255.207.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D7 - Access Management
10.255.208.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D8 - Access Management
10.255.209.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D9 - Access Management
10.255.210.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D10 - Access Management
10.255.211.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D11 - Access Management
10.255.212.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D12 - Access Management
10.255.213.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D13 - Access Management
10.255.214.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D14 - Access Management
10.255.215.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D15 - Access Management
10.255.216.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,D16 - Access Management
10.255.217.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,G2 - Access Management
10.255.248.0/24,NPFLAN,,npflan,npflan-datacenter,248,Active,Management Access Points,,DC - Wireless AP management
10.255.251.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,E4 - Access Management
10.255.252.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,E3 - Access Management
10.255.253.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,E2 - Access Management
10.255.254.0/24,NPFLAN,,npflan,npflan-access,193,Active,Management  Netværk,,E1 - Access Management
10.255.255.0/24,NPFLAN,,npflan,,,Active,Management Loopback,,Loopback
172.16.16.0/24,NPFLAN,,npflan,npflan-shop,1,Active,Shop,,Shoppen
172.20.22.0/24,NPFLAN,,,npflan-datacenter,41,Active,Kubernetes nodes,,Kubernetes nodes
192.168.0.0/16,NPFLAN,,npflan,,,Container,Link Net,,Distribution link net
192.168.0.0/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - D1
192.168.0.16/30,NPFLAN,,npflan,,,Active,Link Net,,D1 - D2
192.168.0.32/30,NPFLAN,,npflan,,,Active,Link Net,,D2 - D3
192.168.0.48/30,NPFLAN,,npflan,,,Active,Link Net,,D3 - Core2
192.168.0.64/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - D4
192.168.0.80/30,NPFLAN,,npflan,,,Active,Link Net,,D4 - D5
192.168.0.96/30,NPFLAN,,npflan,,,Active,Link Net,,D5 - D6
192.168.0.112/30,NPFLAN,,npflan,,,Active,Link Net,,D6 - Core2
192.168.0.128/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - D7
192.168.0.144/30,NPFLAN,,npflan,,,Active,Link Net,,D7 - D8
192.168.0.160/30,NPFLAN,,npflan,,,Active,Link Net,,D8 - D9
192.168.0.176/30,NPFLAN,,npflan,,,Active,Link Net,,D9 - Core2
192.168.0.192/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - D10
192.168.0.208/30,NPFLAN,,npflan,,,Active,Link Net,,D10 - D11
192.168.0.224/30,NPFLAN,,npflan,,,Active,Link Net,,D11 - D12
192.168.0.240/30,NPFLAN,,npflan,,,Active,Link Net,,D12 - Core2
192.168.1.0/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - D13
192.168.1.16/30,NPFLAN,,npflan,,,Active,Link Net,,D13 - D14
192.168.1.32/30,NPFLAN,,npflan,,,Active,Link Net,,D14 - Core2
192.168.1.48/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - D15
192.168.1.64/30,NPFLAN,,npflan,,,Active,Link Net,,D15 - D16
192.168.1.80/30,NPFLAN,,npflan,,,Active,Link Net,,D16 - Core2
192.168.1.112/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - G2
192.168.1.116/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - G2
192.168.1.120/30,NPFLAN,,npflan,,,Active,Link Net,,G2 - Core2
192.168.1.124/30,NPFLAN,,npflan,,,Active,Link Net,,G2 - Core2
192.168.255.112/30,NPFLAN,,npflan,,,Active,Link Net,,E4 - Core2
192.168.255.128/30,NPFLAN,,npflan,,,Active,Link Net,,E3 - E4
192.168.255.144/30,NPFLAN,,npflan,,,Active,Link Net,,E2 - E3
192.168.255.160/30,NPFLAN,,npflan,,,Active,Link Net,,E1 - E2
192.168.255.176/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - E1
192.168.255.180/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - E1
192.168.255.184/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - E1
192.168.255.188/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - E1
192.168.255.208/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - Core2
192.168.255.212/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - Core2
192.168.255.240/30,NPFLAN,,npflan,,,Active,Link Net,,Core1 - S1
192.168.255.244/30,NPFLAN,,npflan,,,Active,Link Net,,CORE1 - S2
192.168.255.248/30,NPFLAN,,npflan,,,Active,Link Net,,S2 - S3
192.168.255.252/30,NPFLAN,,npflan,,,Active,Link Net,,S3 - CORE2